Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Cluster
23.97352194694685,73.98402725709559,0.0,0.2275686157468875,5.0,2.3973521946946845,1
39.19302869707755,373.0349099659034,0.0,0.1851137025813553,10.0,5.5654950167146415,0
26.70726292944182,88.08421669980203,0.0,0.2662082041469159,4.0,2.6707262929441824,1
12.63286903649752,44.30339843356612,0.0,1.0,2.0,0.6316434518248761,1
-99.0,65.86596435953074,0.0,1.0,1.0,1.3846727754343715,1
39.19302869707755,148.10694714042933,0.8411159616751276,1.0,7.0,24.28723992396965,2
205.56739467090804,364.7200418622535,0.0,0.553483867864301,9.0,6.167021840127241,0
14.442500241283716,-26.80771241307457,0.0,0.5673818899757204,5.0,1.4442500241283716,1
67.07532157796761,103.55535709247908,0.8331026634855948,1.0,7.0,20.122596473390285,2
39.19302869707755,69.30543669209482,0.0,0.4322353401112173,4.0,2.769065469791322,1
23.275321506294844,88.08421669980203,0.0,0.406069472962725,3.0,2.3275321506294846,1
48.01334143762102,92.73596971424811,0.9993748503691896,1.0,7.0,14.404002431286306,2
44.0961258908082,65.8333486542774,0.8794636230915196,0.553483867864301,9.0,13.22883776724246,2
62.97127141151783,123.0553345845568,0.8410279280964015,1.0,7.0,18.891381423455343,2
38.49437141307173,106.29653793652534,0.9673129626584666,1.0,9.0,11.54831142392152,2
80.82873403560433,108.4704409302212,0.8881525493876457,1.0,8.0,24.2486202106813,2
45.91717323188156,91.47587499252604,0.0,0.2411925917325262,3.0,4.591717323188156,1
61.64598958781689,119.61325606745422,0.8544603709440599,1.0,9.0,18.493796876345066,2
146.68272463602514,328.41085814052275,0.0,0.0050772711320689,9.0,4.400481739080754,0
13.71591486037134,47.91756135633048,0.0,1.0,1.0,0.685795743018567,1
49.432948448107055,84.29959389725639,0.9343785487197456,1.0,5.0,14.829884534432116,2
34.372450806472386,88.95180167177632,0.9138887035527,1.0,9.0,4.135356069871986,2
39.19302869707755,49.81741242560885,0.0,0.239776557103738,4.0,1.7778721911080546,1
78.74707979116823,165.9006513260269,0.992529863710975,1.0,10.0,23.62412393735047,2
43.78405008600154,99.88681231088836,0.8586295460522027,1.0,10.0,13.135215025800465,2
63.46415934582245,112.6088025531208,0.9471809226392004,1.0,7.0,19.039247803746736,2
13.302208279315998,61.89815524388637,0.0,0.5570686844307899,5.0,1.3302208279316,1
37.52010897739568,97.8233694120249,0.965021466284532,0.553483867864301,9.0,11.256032693218703,2
7.216854132380481,26.55390729167376,0.0,1.0,1.0,0.360842706619024,1
41.852102915108894,70.30342195911085,0.0,0.3451031578663782,5.0,4.18521029151089,1
16.05508733601309,30.175912434618336,0.0,1.0,2.0,0.8027543668006546,1
26.44967672353276,58.04881813871867,0.0,0.4263106479866242,5.0,2.644967672353276,1
61.7134147299306,126.43286468909876,0.8850427008938467,1.0,9.0,18.51402441897918,2
23.50714621763085,48.76828209249644,0.0,1.0,2.0,1.175357310881543,1
16.51814577894287,47.90157343834004,0.0,0.2557424296291296,5.0,1.651814577894287,1
148.66515760800365,292.88242081825047,0.0,0.1801144602472771,9.0,4.45995472824011,0
35.55610521035509,82.1494835269002,0.9108356005031588,1.0,5.0,10.666831563106529,2
39.19302869707755,95.80203011333614,0.0,0.2426314920514697,4.0,4.810950266331943,1
187.68089202941627,395.0156037377428,0.0,0.1201033720867306,8.0,5.630426760882488,0
57.60761935726184,110.90152817649852,0.0,0.5352427852713183,3.0,5.760761935726184,1
191.5084186145031,335.6224090393173,0.0,0.009393193355011,9.0,5.7452525584350935,0
54.779803705547415,113.53077466902069,0.9206304218932776,1.0,8.0,16.433941111664225,2
19.122076941287304,35.75187825570522,0.0,0.553483867864301,5.0,0.9561038470643652,1
197.21900877605023,359.3665431939268,0.0,0.0952100804398199,10.0,5.916570263281508,0
12.45213159424766,22.426383613684138,0.0,0.4159371115632774,5.0,1.2452131594247662,1
51.36543260643339,105.171061505774,0.8992732494402473,1.0,7.0,15.409629781930017,2
191.2375532835293,361.4985398854252,0.0,0.0948474617400739,8.0,5.73712659850588,0
31.79845418728059,56.89986292703892,0.0,0.3981965264824794,5.0,3.179845418728059,1
20.55309312463569,87.16442420373366,0.0,0.2303733641478488,4.0,2.05530931246357,1
36.32407739055521,92.099243773645,0.0,0.3088580548919851,4.0,3.6324077390555214,1
170.76643149960563,328.3548945596872,0.0,0.1614860503633522,8.0,5.122992944988169,0
39.19302869707755,276.3142222715822,0.0,0.1083801894756716,5.0,4.212586899776335,0
204.5009555314071,421.3751502570128,0.0,0.553483867864301,9.0,6.135028665942213,0
15.198708479552137,30.62438653862866,0.0,1.0,2.0,0.7599354239776068,1
134.2034441490676,267.24879015137947,0.0,0.1975336015993294,8.0,4.026103324472028,0
170.68963152132045,343.6929594825315,0.0,0.1176527513939862,8.0,5.120688945639613,0
39.19302869707755,350.7597587153162,0.0,0.1830976595176083,9.0,5.644420953475835,0
39.19302869707755,21.829874083048622,0.0,1.0,3.0,0.839381560959305,1
178.81334538430036,371.2567047160532,0.0,0.553483867864301,10.0,9999.0,3
43.56633382183454,32.88285780670961,0.0,0.4578186602503288,4.0,4.356633382183454,1
137.8452023290662,285.7110715284793,0.0,0.0241133771554557,9.0,4.135356069871986,0
30.796578575275863,81.85947787165881,0.0,0.3764128646992646,5.0,3.079657857527587,1
39.19302869707755,47.46794595128932,0.0,0.4157965169501348,3.0,2.813128355838641,1
42.30161313457146,101.3244472923334,0.0,0.553483867864301,3.0,4.230161313457146,1
8.252682142872382,28.215433502916348,0.0,1.0,3.0,0.4126341071436191,1
16.280807292169122,32.163982378560945,0.0,1.0,3.0,0.8140403646084562,1
15.41141994637712,52.13244739406127,0.0,0.553483867864301,3.0,4.135356069871986,1
179.27168160324177,347.43888322390825,0.0,0.1161514414454655,10.0,5.378150448097252,0
21.939696803294304,39.863556285773925,0.0,0.3345481855313688,3.0,2.19396968032943,1
5.693255481615884,88.08421669980203,0.0,1.0,2.0,0.2846627740807942,1
9.97929616623966,4.60264103039675,0.0,1.0,1.0,0.498964808311983,1
193.8022503089894,382.6098749614761,0.0,0.0090201354440646,10.0,5.814067509269682,0
22.752502464070385,25.53792411336495,0.0,1.0,3.0,1.1376251232035193,1
175.02830840560154,333.54491995085385,0.0,0.1758236615124329,9.0,5.250849252168046,0
39.19302869707755,149.09853649583977,0.9978369819626718,1.0,9.0,21.74194240969177,2
15.83226104106528,41.51354736229354,0.0,1.0,1.0,0.791613052053264,1
58.07682710857334,106.13085487157528,0.8073463874853227,1.0,5.0,17.423048132572003,2
160.87838618080443,345.53710298375995,0.0,0.0115685353126792,5.0,4.826351585424134,0
30.965452635387752,31.934167044304616,0.0,0.553483867864301,3.0,3.096545263538776,1
13.133003658117152,2.7946031759918,0.0,1.0,2.0,0.6566501829058576,1
185.08958668412555,370.1189213045743,0.0,0.1794872296092408,10.0,5.552687600523766,0
22.94789263670219,88.08421669980203,0.0,0.4147897691573654,3.0,2.294789263670219,1
7.543328010061639,-2.4807677217324056,0.0,0.553483867864301,3.0,0.754332801006164,1
64.28798086087357,135.26509752148766,0.9310483961278044,1.0,7.0,19.28639425826207,2
152.81892616493175,325.13485802378614,0.0,0.050529818792177,9.0,4.584567784947953,0
38.8410083655918,58.66834090307705,0.0,0.3983502940315083,4.0,4.135356069871986,1
19.53747384208628,39.79283867952656,0.0,1.0,3.0,0.976873692104314,1
21.619374018936064,20.602425195218213,0.0,1.0,3.0,1.0809687009468032,1
66.14120126803695,145.04186793908937,0.904252062436083,1.0,10.0,19.842360380411083,2
39.19302869707755,87.09363133125655,0.0,0.5469176803839209,3.0,3.932996642650568,1
144.9331120277484,275.01593703835795,0.0,0.1860180701019477,10.0,4.347993360832452,0
10.358652742917748,32.60468166429889,0.0,1.0,1.0,0.5179326371458874,1
26.296766314027035,35.922352882468736,0.0,0.4974033025166431,5.0,2.629676631402704,1
21.89224080107015,61.02974209807788,0.0,0.2772531458349172,3.0,2.189224080107015,1
62.86648602029855,126.66170300372008,0.9263627054033337,1.0,9.0,18.859945806089566,2
13.894013341371004,31.58244435390317,0.0,1.0,3.0,0.6947006670685503,1
16.246918418553776,64.04290243237705,0.0,1.0,2.0,0.8123459209276889,1
216.269458323194,403.7090316851157,0.0,0.1864056211020035,8.0,6.48808374969582,0
12.222266335932895,34.280393779858045,0.0,1.0,2.0,0.6111133167966448,1
202.55707854098097,424.6521386427033,0.0,0.0947147776870177,9.0,6.076712356229429,0
12.599340661520744,88.08421669980203,0.0,1.0,2.0,0.6299670330760373,1
90.30602945523168,165.8145733811956,0.0,1.0,10.0,27.091808836569506,0
14.34480796500502,-12.015188882500034,0.0,0.553483867864301,3.0,0.7172403982502511,1
176.6102465439574,328.72179208413576,0.0,0.553483867864301,10.0,5.298307396318722,0
143.10391865277558,282.65303087580304,0.0,0.553483867864301,8.0,4.293117559583267,0
72.51128577912455,135.12850417989344,0.9545645560033608,1.0,10.0,21.753385733737364,2
8.598478006645529,34.64610257889395,0.0,1.0,1.0,4.135356069871986,1
39.19302869707755,39.1745557259048,0.0,1.0,1.0,0.8577100610834372,1
41.591103286187135,116.3849456413391,0.854843040469734,1.0,9.0,12.47733098585614,2
9.417070978730765,-4.592718237157911,0.0,1.0,2.0,0.4708535489365382,1
11.445640347943794,9.508859073634728,0.0,1.0,1.0,0.5722820173971898,1
142.45381727428668,313.78292663003856,0.0,0.553483867864301,10.0,4.2736145182286,0
16.71362673188852,42.56231784685272,0.0,1.0,3.0,0.8356813365944261,1
23.13259735849841,-3.3607050143072144,0.0,1.0,3.0,4.135356069871986,1
45.834468336854215,98.13385193188802,0.0,1.0,10.0,13.750340501056264,0
84.5716912432146,199.1641592865184,0.8495079911206751,1.0,7.0,25.37150737296438,2
29.598420493556567,30.58133894475217,0.0,0.2256835748300536,4.0,2.959842049355657,1
206.72214251324672,379.0884125512608,0.0,0.0866493497943311,5.0,6.201664275397402,0
14.405010121345532,5.252087383079612,0.0,1.0,2.0,0.7202505060672766,1
12.738468403754617,-23.0006497250699,0.0,1.0,3.0,0.6369234201877308,1
39.19302869707755,103.530042778529,0.0,0.5028237070444893,4.0,3.90182480036169,1
16.289984960600332,41.96230411682192,0.0,1.0,3.0,0.8144992480300166,1
172.10034292158107,336.1348958036997,0.0,0.1973325186534293,10.0,5.163010287647432,0
54.02026281835456,107.58846384781272,0.0,0.4809859882176415,4.0,5.4020262818354565,1
181.87508199748427,348.1406838684617,0.0,0.17650669716392,9.0,5.456252459924528,0
19.983799901050844,34.34559394438259,0.0,0.4270163393046232,4.0,1.9983799901050845,1
39.19302869707755,89.4365390993228,0.0,0.2164733981117086,3.0,3.919302869707755,1
63.15851966442878,143.9229643139225,0.9233209163724948,1.0,9.0,18.94755589932864,2
234.35940372404616,475.8773220219277,0.0,0.1741938247492171,5.0,7.0307821117213845,0
21.32598625811849,53.83915669080361,0.0,1.0,3.0,1.0662993129059248,1
15.57266683107732,50.14824308213127,0.0,1.0,2.0,0.7786333415538661,1
176.97531029444377,383.9219173661891,0.0,0.0081508212184945,9.0,5.309259308833313,0
23.428241507095827,37.65057413031472,0.0,1.0,3.0,1.1714120753547914,1
13.508482527242766,70.29009503898027,0.0,1.0,3.0,0.6754241263621383,1
39.19302869707755,287.5194604368661,0.0,0.1579397014284958,5.0,4.471581377816857,0
35.05991109959535,30.17159533000056,0.0,0.553483867864301,4.0,3.5059911099595347,1
138.909054609448,268.3346228902979,0.0,0.0836799577335305,10.0,4.16727163828344,0
27.426234625766547,21.480787773981305,0.0,0.5473090021633522,5.0,2.742623462576655,1
39.19302869707755,35.81757800048904,0.0,0.553483867864301,1.0,1.0328131975994346,1
8.871171684988294,-11.545154234219815,0.0,1.0,2.0,0.4435585842494147,1
39.19302869707755,53.18648423784281,0.0,1.0,2.0,0.8061129546399931,1
58.4191211184401,88.08421669980203,0.974684647616332,1.0,8.0,17.52573633553203,2
35.99783855964729,94.6666126093487,0.0,0.596853326536269,4.0,3.5997838559647293,1
82.14810524588844,191.89803757472592,0.9466226044830562,1.0,9.0,24.64443157376653,2
52.85549038546758,133.47723479961132,0.9203710767324016,1.0,8.0,15.856647115640277,2
-99.0,373.5982080764869,0.0,0.0984555712896069,9.0,4.135356069871986,0
57.00090227114447,97.05133468049274,0.9185836799663564,1.0,9.0,17.10027068134334,2
214.46297101116312,394.13166644676426,0.0,0.0327047745170045,10.0,6.433889130334894,0
153.78148963525723,88.08421669980203,0.0,0.1715972507845411,8.0,4.613444689057717,1
39.19302869707755,139.07003618456818,0.82617473214367,1.0,7.0,22.98474202626765,2
22.33046761117569,29.45794977719296,0.0,0.553483867864301,4.0,2.2330467611175693,1
-99.0,35.87659333743371,0.0,0.553483867864301,5.0,3.076821891060256,1
28.36532663297793,33.827104785248245,0.0,0.4351537484441548,3.0,2.836532663297793,1
39.19302869707755,19.066497252711933,0.0,0.3517434359689695,5.0,2.257980258443021,1
38.47079009985035,101.39159849743832,0.0,0.3898523502999255,3.0,3.847079009985035,1
52.98430841788715,141.79149257302683,0.9728432355348338,1.0,8.0,15.895292525366145,2
39.19302869707755,88.08421669980203,0.853949922303398,1.0,8.0,16.834310343806834,2
13.391884319770185,17.763668036941816,0.0,1.0,2.0,0.6695942159885093,1
39.19302869707755,73.03846994213994,0.0,0.3264624419907002,3.0,3.73264007721558,1
85.73634012009367,186.910320140896,0.8794757976928802,1.0,8.0,25.7209020360281,2
15.696712968106322,40.44412377263934,0.0,1.0,1.0,0.7848356484053162,1
14.555355063935323,39.179291779908205,0.0,0.4086920186544852,5.0,1.455535506393533,1
153.8659870788745,315.79977462483055,0.0,0.0059947179745355,8.0,4.615979612366234,0
11.336579043711904,32.78170101992016,0.0,1.0,1.0,0.5668289521855953,1
39.19302869707755,115.28280383094604,0.8887500438609143,1.0,7.0,19.24456118667717,2
176.9146751059179,353.29346327912253,0.0,0.0488294580844748,9.0,5.307440253177536,0
-99.0,393.0790307230503,0.0,0.0060774119393673,8.0,5.580989142043471,0
213.1657779887395,450.0721620886866,0.0,0.0431350304795434,9.0,6.394973339662185,0
23.16715766150548,88.08421669980203,0.0,1.0,2.0,1.158357883075274,1
45.14960645540607,81.4990650909041,0.9209907845381082,1.0,5.0,13.544881936621822,2
178.0758496022102,362.72694741049,0.0,0.1741506900674518,8.0,5.342275488066306,0
27.380335636814472,44.607075624315705,0.0,0.2436438527062999,5.0,2.7380335636814475,1
129.45643815538614,240.2384312559678,0.0,0.1335186771127169,9.0,3.883693144661584,0
203.69700240113625,399.56549446853774,0.0,0.0751344503763453,9.0,6.110910072034086,0
14.134640878580653,28.58086270879065,0.0,1.0,3.0,0.7067320439290327,1
21.690576082238405,75.10862976765713,0.0,1.0,3.0,1.0845288041119203,1
39.19302869707755,124.4963313397974,0.8897387245245062,1.0,7.0,14.016764254500684,2
8.487703821293305,52.34137381052205,0.0,0.2058668228185055,5.0,0.8487703821293305,1
23.21007580068185,66.61649338821638,0.0,1.0,2.0,1.1605037900340924,1
180.08347112764736,392.5755351573762,0.0,0.1084727329959476,9.0,5.402504133829421,0
53.186335872701065,88.08421669980203,0.8682495655252314,1.0,10.0,15.95590076181032,2
182.68824479782828,341.7486099296805,0.0,0.0492139317595996,10.0,5.480647343934848,0
210.67322857181432,377.63224749412177,0.0,0.1493751432271645,10.0,6.320196857154429,0
21.59382307863597,44.924829420508,0.0,0.553483867864301,3.0,1.0796911539317986,1
56.20971467998554,120.26111995398848,0.9854069089592612,1.0,9.0,4.135356069871986,2
29.03114170384925,29.87205705823462,0.0,0.2778233292741204,5.0,2.9031141703849257,1
13.070431858046144,24.17407118019729,0.0,0.553483867864301,5.0,1.3070431858046143,1
15.288977927926096,45.9711108827647,0.0,1.0,2.0,0.7644488963963049,1
22.57258781294791,60.60683940944635,0.0,1.0,1.0,1.1286293906473954,1
44.12040975904378,89.50412870423104,0.971883158656118,1.0,9.0,13.236122927713136,2
48.46626500830473,101.37818436577514,0.0,0.2427507692378975,4.0,4.846626500830474,1
21.77378584510899,40.54073323859991,0.0,0.5262994574017124,3.0,2.177378584510899,1
34.71961333246609,72.22353483783024,0.0,0.4406447280585325,4.0,3.4719613332466093,1
256.3814500021342,521.024030679992,0.0,0.1587487700761032,10.0,7.691443500064026,0
39.19302869707755,66.93942942774491,0.0,0.5359445211466881,3.0,1.5973947282003067,1
202.41495672778743,390.8132798782532,0.0,0.553483867864301,5.0,6.072448701833624,0
66.5333377256222,150.91194865864708,0.9619059951536884,1.0,9.0,19.96000131768666,2
154.93958840220728,352.7821593598823,0.0,0.1173216926350948,10.0,4.648187652066218,0
67.54198846449606,127.87369259451432,0.8945783931266365,1.0,7.0,20.262596539348817,2
42.24584437626143,116.95961999850375,0.0,0.553483867864301,4.0,4.224584437626143,1
37.34244289702978,47.64159686156507,0.0,0.2233818456434215,3.0,3.7342442897029775,1
47.94488148045404,128.67209906978945,0.885639922985123,1.0,9.0,14.38346444413621,2
20.21304417818244,30.0290205253898,0.0,1.0,2.0,1.010652208909122,1
70.21944261630706,88.08421669980203,0.9545245454898764,1.0,10.0,21.06583278489212,2
39.19302869707755,3.8880562466562254,0.0,1.0,3.0,0.6045797715128391,1
39.19302869707755,398.68480519382126,0.0,0.0884819872961339,9.0,6.445731241932372,0
164.37258541989945,332.8537427652283,0.0,0.1280336447656332,9.0,4.931177562596983,0
230.6891099308409,478.78974417796667,0.0,0.0461658378308024,9.0,6.920673297925228,0
42.27668992473292,60.360559475641736,0.0,0.5976557444884669,4.0,4.227668992473292,1
121.46644575453428,230.3543136852948,0.0,0.1160950013433349,9.0,4.135356069871986,0
10.046538056811483,32.68134781135872,0.0,1.0,2.0,0.5023269028405742,1
176.663218159539,335.2482834897822,0.0,0.553483867864301,8.0,5.2998965447861694,0
24.966409137500577,39.946873483561205,0.8239658004035293,1.0,9.0,7.489922741250172,2
61.09495133960037,137.7914662735324,0.0,0.553483867864301,7.0,18.32848540188011,1
27.63419649270859,47.34051628446108,0.0,0.515160795316906,3.0,2.763419649270859,1
62.33140996114405,173.97749903068666,0.8318608041237961,1.0,7.0,18.69942298834321,2
11.070052697460252,-4.484553676235059,0.0,1.0,1.0,0.5535026348730127,1
143.39047868352674,272.40731885818786,0.0,0.1019448493503396,10.0,4.301714360505802,0
39.19302869707755,-5.125143982527128,0.0,0.4402377333442469,5.0,1.8966333938261264,1
193.47032890256807,376.330505346373,0.0,0.553483867864301,8.0,5.804109867077042,0
180.78367294619176,312.1964875746974,0.0,0.0794357554858422,9.0,5.4235101883857535,0
12.80706396871352,48.94018288216283,0.0,1.0,2.0,0.6403531984356761,1
64.01088471107855,134.45572554607736,0.9580060872614122,0.553483867864301,10.0,19.203265413323564,2
51.80609743453654,123.23356794256712,0.8045787649952241,0.553483867864301,9.0,15.54182923036096,2
1489.0272250931107,324.0668153303965,0.0,0.1951220401719829,9.0,4.467081675279332,4
27.748534726499788,59.44864789402773,0.0,0.5448057929090491,5.0,2.774853472649979,1
96.97316453786524,187.94352338788067,0.9529619601805992,0.553483867864301,7.0,29.09194936135957,2
32.86917428672323,63.42590627429736,0.0,0.5300803069662272,3.0,4.135356069871986,1
50.85731696761076,97.9752078755126,0.8051623813898975,1.0,7.0,15.257195090283226,2
28.919623002107496,56.46342907551743,0.0,0.5106894521886771,3.0,2.89196230021075,1
18.628834115815163,88.08421669980203,0.0,1.0,1.0,0.9314417057907582,1
30.49053409274357,56.36705992157758,0.0,0.3459192876578117,5.0,3.0490534092743573,1
11.556666225185284,21.86019332632168,0.0,1.0,3.0,4.135356069871986,1
18.229589128969057,63.94536852152002,0.0,55.0,3.0,0.9114794564484529,5
23.8659733645906,41.68255299941863,0.0,0.4768645366776528,3.0,2.38659733645906,1
39.19302869707755,31.66666021356694,0.0,1.0,5.0,0.7901434952624662,1
158.01739110930012,302.00134401811874,0.0,0.0347505191324589,9.0,4.740521733279003,0
9.78013580000871,15.381061853376806,0.0,0.553483867864301,3.0,0.4890067900004355,1
39.49681952376868,74.49833100968368,0.873551870175458,1.0,10.0,11.849045857130603,2
16.830444259031417,32.163820799365894,0.0,0.3548315041342523,3.0,1.6830444259031418,1
179.103285782931,354.72029746516705,0.0,0.0962688303270647,9.0,5.37309857348793,0
33.869652988545425,95.0924526064938,0.0,0.4723899308952978,5.0,3.386965298854543,1
37.00896946656361,94.67703359769948,0.9668606731909536,1.0,7.0,11.102690839969084,2
59.77035226240507,131.1265345168319,0.8219472397355008,1.0,10.0,17.93110567872152,2
59.84826132796633,164.0649511382272,0.8532038556010761,1.0,7.0,17.9544783983899,2
9.03470022544882,17.26763019776657,0.0,1.0,2.0,0.451735011272441,1
3.486515052276417,-1.925885097940597,0.0,1.0,1.0,0.1743257526138208,1
44.711703274936085,85.23693300683485,0.0,0.5568338755760938,3.0,4.471170327493609,1
32.91449923211806,51.21535918816051,0.0,0.5771324565653047,5.0,3.291449923211806,1
132.02590540658963,255.9173491522476,0.0,0.1681743158851845,9.0,3.960777162197689,0
